,Trace1,Trace2,Trace3,Trace4
488,0.031055681,-0.099063255,0.06858813,-0.011271088
489,0.01425586,-0.08382722,0.08676509,-0.018906007
490,-0.01119796,-0.05679644,0.08378248,-0.026635313
491,-0.03125926,-0.04051598,0.08083027,-0.031238748
492,0.01990151,-0.053804684,0.062482454,-0.017152574
493,0.039493043,-0.111826666,0.073812604,-0.0076395236
494,0.039653983,-0.11108181,0.09107258,-0.0031431357
495,0.052863915,-0.10084023,0.062095344,-0.01638866
496,0.038881157,-0.0791377,0.05451856,-0.029962232
497,0.034022547,-0.07866509,0.08071944,-0.04275885
498,0.017467404,-0.09963546,0.08204355,-0.016426645
499,0.011723807,-0.07861126,0.07323271,0.006348812
500,-0.0002946124,-0.07751646,0.06869318,-0.00405707
501,0.029905273,-0.10433844,0.06370305,0.019316548
502,0.049325492,-0.110317335,0.07453103,-0.0038771224
503,0.028391879,-0.12413824,0.12004366,-0.037426796
504,0.022511153,-0.14333278,0.12441195,-0.008193179
505,0.0278426,-0.14336815,0.08246337,0.017559279
506,0.044115424,-0.100807935,0.036747187,0.027568815
507,0.021145642,-0.105858155,0.03149693,0.041333463
508,0.0143757025,-0.10736403,0.04598824,0.044521105
509,0.02398652,-0.12004477,0.055367824,0.044807717
510,0.02078189,-0.13994224,0.049929783,0.055128038
511,0.042923145,-0.14930667,0.034362562,0.068789095
512,0.05725045,-0.17019667,0.058164574,0.04568827
513,0.06747354,-0.18423562,0.080633245,0.056734905
514,0.051580217,-0.1821583,0.05400562,0.08394958
515,0.02785105,-0.1618059,0.06046147,0.06302962
516,0.0294163,-0.14755584,0.06072198,0.055611864
517,0.015227659,-0.16462384,0.054089893,0.0813578
518,0.01985388,-0.1737514,0.047524378,0.10448394
519,0.030323567,-0.19186458,0.06288842,0.0867781
520,0.052615777,-0.20713331,0.082647696,0.08785663
521,0.06643107,-0.2007764,0.059804607,0.08619912
522,0.043207,-0.17535725,0.04643923,0.0716153
523,0.03924721,-0.16166939,0.05041194,0.06989563
524,0.042299736,-0.17822634,0.048172385,0.08241024
525,0.038163636,-0.20399965,0.060557283,0.11220711
526,0.03385162,-0.22153988,0.06367188,0.110780574
527,0.04963124,-0.20786664,0.043318477,0.11591195
528,0.04192254,-0.17779526,0.046857513,0.101934746
529,0.017530782,-0.17059235,0.07302299,0.07218239
530,0.0183063,-0.1770604,0.07179816,0.079222985
531,0.026566204,-0.18432291,0.07224915,0.07508764
532,0.039207265,-0.19162847,0.08583464,0.08513018
533,0.022160845,-0.21086839,0.08907276,0.11146161
534,0.01107735,-0.2010652,0.0699311,0.11482268
535,0.019935312,-0.17547877,0.053866323,0.10368013
536,-0.0005047206,-0.16634314,0.051866498,0.10070005
537,0.00862327,-0.15663955,0.040161163,0.09850653
538,0.004648884,-0.15423384,0.048065025,0.09221067
539,0.015133551,-0.17440628,0.07594134,0.0974679
540,0.025206838,-0.20693834,0.080322325,0.11506363
541,0.008288327,-0.20639229,0.06616772,0.12624379
542,0.005518125,-0.18757576,0.06290074,0.117850706
543,0.0014331146,-0.18841907,0.058109164,0.11508857
544,0.005367938,-0.1855496,0.06308929,0.10742526
545,-0.0015614073,-0.17768759,0.07773799,0.09090614
546,-0.0021452545,-0.1771673,0.08281508,0.10647219
547,-0.0034024469,-0.18670477,0.08613401,0.11899409
548,-0.0026165575,-0.19565542,0.07974666,0.11390222
549,0.006137694,-0.19968699,0.06016863,0.12916784
550,0.006181867,-0.20106328,0.04282285,0.14109388
551,0.010783121,-0.19522473,0.043156087,0.1341891
552,0.012636068,-0.18785687,0.03832411,0.13111542
553,0.008046721,-0.17589946,0.040548276,0.12605041
554,-0.00017822706,-0.15645805,0.057548504,0.102635734
555,-0.020128902,-0.15935674,0.06635204,0.10797009
556,-0.025213752,-0.17732227,0.057376496,0.1423773
557,-0.022522293,-0.18409179,0.04976355,0.15351908
558,-0.015181181,-0.1818272,0.050694387,0.15292513
559,-0.010755082,-0.1810312,0.05816188,0.1401761
560,-0.01719968,-0.16581671,0.070464045,0.11218792
561,-0.025025537,-0.14978696,0.07148416,0.10680714
562,-0.03746302,-0.14864141,0.043837573,0.12875192
563,-0.03610058,-0.13741387,0.03680029,0.12895949
564,-0.046132002,-0.13880861,0.055688366,0.12426436
565,-0.041633304,-0.15777627,0.04987591,0.15500318
566,-0.04104984,-0.16232774,0.043395437,0.16708882
567,-0.05517472,-0.15422192,0.06404283,0.14222804
568,-0.06570817,-0.15934944,0.08591429,0.13870314
569,-0.069009595,-0.1616917,0.09130847,0.1351886
570,-0.07216659,-0.15261722,0.09229433,0.12667657
571,-0.08249493,-0.15628308,0.100364424,0.13426699
572,-0.07767742,-0.16978712,0.110873796,0.14886346
573,-0.07040814,-0.17149296,0.112606175,0.14080343
574,-0.07097432,-0.17056851,0.109964885,0.12686421
575,-0.06881332,-0.17764144,0.10259937,0.13668382
576,-0.065684356,-0.17349683,0.10589213,0.12881792
577,-0.07041697,-0.16773674,0.118349366,0.12238047
578,-0.068923935,-0.17687812,0.12111649,0.12319734
579,-0.05550121,-0.17426899,0.1259904,0.11501682
580,-0.04026011,-0.16999401,0.12353113,0.10613109
581,-0.037259057,-0.18360534,0.10459804,0.1080614
582,-0.02926496,-0.18152572,0.09459853,0.10417469
583,-0.026643794,-0.16433506,0.095479734,0.09099554
584,-0.018935088,-0.15727021,0.089114316,0.10082475
585,-0.010046398,-0.16132791,0.07200596,0.10930416
586,-0.0035307396,-0.15970053,0.06264138,0.09904676
587,0.011099244,-0.16054729,0.05792946,0.097042784
588,0.0125365835,-0.16993287,0.05023878,0.09654054
589,0.017541153,-0.15964477,0.043413136,0.08822573
590,0.024050282,-0.15329325,0.031493083,0.09128791
591,0.042415734,-0.1472782,0.018970424,0.10960036
592,0.052259322,-0.13552538,0.0023053573,0.10666288
593,0.047325816,-0.1407171,-0.014048788,0.09824678
594,0.062003426,-0.15058644,-0.027754331,0.10760252
595,0.06979856,-0.15534249,-0.028965693,0.096822545
596,0.07314492,-0.14983849,-0.0138475355,0.08382872
597,0.07664263,-0.1561558,-0.01239144,0.09087814
598,0.09149156,-0.1531152,-0.013413478,0.09662764
599,0.10345697,-0.14198725,-0.01134208,0.07693047
600,0.09581471,-0.15577663,-0.020976018,0.06645553
601,0.111151844,-0.16061881,-0.0326625,0.07468746
602,0.118264794,-0.15509714,-0.034134373,0.06099801
603,0.12449429,-0.15307637,-0.022661073,0.057448555
604,0.13216037,-0.15587008,-0.02139584,0.056465942
605,0.12979655,-0.14980581,-0.015783098,0.04522056
606,0.13283025,-0.14566389,-0.009183333,0.042016037
607,0.11697457,-0.16830893,-0.004092384,0.036000647
608,0.11712744,-0.16546524,0.012385667,0.024186261
609,0.11258381,-0.15719175,0.01691211,0.014904572
610,0.12389162,-0.15062413,0.014379719,0.030307164
611,0.13401677,-0.13913047,0.015016953,0.019848334
612,0.11919549,-0.13528311,0.024805197,-0.003547922
613,0.117316425,-0.13976112,0.028241877,0.0044649257
614,0.10055502,-0.15148935,0.02806025,-0.0025384505
615,0.095130615,-0.14143504,0.04714073,-0.012689566
616,0.09049709,-0.13774343,0.051532872,-0.009278236
617,0.0978359,-0.13028172,0.04691408,0.0025138948
618,0.10513783,-0.109629765,0.040717974,-0.0077024475
619,0.08167294,-0.091648854,0.028540485,-0.020827878
620,0.047293548,0.011342137,-0.009136387,-0.04522363
621,-0.023705352,0.12709884,-0.058005266,-0.111719064
622,-0.0703148,0.15062335,-0.08440471,-0.14849514
623,-0.114843525,0.19190034,-0.12913541,-0.18195118
624,-0.11107272,0.14212185,-0.10545499,-0.17589436
625,-0.06903456,0.027719114,-0.055249304,-0.13402143
626,-0.14108746,0.20531903,-0.124389626,-0.187312
627,-0.26341537,0.57665586,-0.26349336,-0.3213864
628,-0.34547818,0.86542106,-0.3780867,-0.43667984
629,-0.299496,0.92354876,-0.4066052,-0.43817928
630,-0.17057866,0.8002315,-0.37836182,-0.38971275
631,-0.14127336,0.7103331,-0.3372698,-0.36218998
632,-0.19319314,0.55976397,-0.24552383,-0.2682136
633,-0.28259706,0.41414088,-0.13249052,-0.17503951
634,-0.2937547,0.47298387,-0.115818515,-0.22854188
635,-0.18364494,0.6776672,-0.22483255,-0.4132479
636,-0.11835775,0.73110735,-0.2672402,-0.47536474
637,-0.13021868,0.6420684,-0.2750575,-0.393413
638,-0.068497576,0.4849401,-0.27856728,-0.28040284
639,0.057989094,0.38681552,-0.2571895,-0.26189357
640,0.014472499,0.49114436,-0.18409573,-0.36910474
641,-0.27120897,0.5982111,0.004200899,-0.3583313
642,-0.37111792,0.6287709,0.059247028,-0.35196713
643,-0.17303275,0.60160744,-0.093050465,-0.41954494
644,-0.011041244,0.5474382,-0.23684303,-0.420112
645,0.0066216732,0.42789218,-0.24043594,-0.3402099
646,0.0037600533,0.23667786,-0.14327116,-0.23521298
647,0.19644962,0.012902234,0.033466354,-0.28965768
648,0.18008001,-0.0028179414,0.2616975,-0.39385694
649,-0.124823086,0.25012767,0.32606164,-0.43713415
650,-0.3232985,0.3447083,0.25802186,-0.3667328
651,-0.24327648,0.2119628,0.14376871,-0.2368072
652,-0.044738833,0.14370233,-0.049259454,-0.17563154
653,-0.035683822,0.23503546,-0.13724053,-0.17049286
654,-0.1308563,0.18486203,-0.0135139115,-0.15077652
655,-0.054002415,0.0020642343,0.17921257,-0.16567533
656,0.021454467,-0.06459539,0.3090872,-0.23421465
657,-0.007388741,-0.098555274,0.35511237,-0.26588696
658,-0.09615004,-0.1531106,0.3747789,-0.2037563
659,-0.20087495,0.0006618009,0.3323755,-0.20441432
660,-0.14211994,0.353414,0.079869024,-0.31093064
661,-0.14250943,0.47456357,-0.027999066,-0.37635714
662,-0.14720519,0.31848392,0.08219401,-0.34608144
663,-0.07211935,0.23858903,0.13048568,-0.35365343
664,-0.07420545,0.11234311,0.20618498,-0.30075803
665,-0.16577959,-0.06285147,0.3196381,-0.11330022
666,-0.28246224,0.030137898,0.20278178,0.0063530323
667,-0.20379919,0.11671884,-0.0048415964,0.045444634
668,-0.10186406,-0.027772566,0.0725897,0.032480348
669,-0.17670292,-0.10128669,0.33101252,-0.07794033
670,-0.24348159,0.06726066,0.36049923,-0.21197212
671,-0.29480562,0.18513276,0.23745526,-0.2047086
672,-0.19093227,0.03993532,0.1493576,-0.060618933
673,-0.044352036,-0.19108781,0.07674712,0.08365261
674,0.062073335,-0.24564466,0.018237758,0.13371333
675,0.16924849,-0.27669585,0.003985024,0.11500378
676,0.11715433,-0.30548248,0.14007075,0.06490813
677,-0.03526668,-0.3181859,0.38160494,-0.004279223
678,-0.17211357,-0.18727928,0.44476157,-0.11481001
679,-0.14543444,-0.06884806,0.3107049,-0.112657934
680,-0.032983914,-0.24517706,0.21577197,0.025990725
681,0.01627359,-0.4707162,0.18001565,0.23054625
682,-0.0030579001,-0.39924207,0.07113899,0.30970937
683,-0.029648686,-0.19171807,-0.0023015093,0.19505666
684,0.028602755,-0.22232665,0.026840422,0.17925619
685,0.043388687,-0.42379254,0.12701745,0.23013686
686,0.061497554,-0.5390267,0.27963704,0.1660076
687,0.10488394,-0.6172707,0.32212317,0.16218458
688,0.12411709,-0.60941905,0.23294036,0.21520466
689,0.14910153,-0.4862941,0.09932853,0.22813863
690,0.10499072,-0.33223638,-0.04019849,0.24231842
691,0.031263486,-0.20254493,-0.09463625,0.26884592
692,-0.07445973,-0.23105274,-0.07558886,0.34509343
693,-0.09662173,-0.31543756,-0.023972483,0.38238135
694,-0.043616846,-0.25140783,0.037692647,0.22510907
695,-0.0059356526,-0.26410088,0.11626104,0.10760789
696,0.06719468,-0.45246494,0.19237785,0.15987173
697,0.09244184,-0.5640905,0.22722796,0.2075471
698,0.05793724,-0.46298993,0.22064205,0.19412853
699,0.038783208,-0.34470254,0.11860257,0.18805099
700,0.06682478,-0.3318276,-0.048465222,0.30486652
701,0.07499787,-0.32148796,-0.16224389,0.42941096
702,0.045411024,-0.28468284,-0.18195622,0.4109228
703,0.027403563,-0.27690235,-0.077342026,0.33481187
704,-0.027197296,-0.3276749,0.06525073,0.26557386
705,-0.060818065,-0.32668662,0.1584455,0.21626323
706,-0.025204917,-0.29627723,0.12726565,0.20411198
707,-0.024061421,-0.2646404,0.063781165,0.23256366
708,-0.063126184,-0.30131516,0.053397246,0.3321069
709,-0.097054236,-0.35657227,-0.016985223,0.45136303
710,-0.08010999,-0.29737666,-0.11955265,0.48655528
711,-0.055842686,-0.28605103,-0.15504076,0.44981104
712,-0.0038879619,-0.35265836,-0.110581726,0.4408217
713,0.06489424,-0.3817507,-0.04729234,0.36776376
714,0.088333786,-0.34408918,0.026732294,0.21969874
715,0.08734355,-0.27023628,0.104062006,0.0925157
716,0.053562995,-0.3127319,0.14920829,0.090890415
717,0.03966013,-0.3833004,0.10558736,0.24392797
718,0.08327775,-0.38829142,-0.03388502,0.32932058
719,0.15394631,-0.3177798,-0.12965721,0.2782024
720,0.17819096,-0.21835777,-0.14825745,0.20595482
721,0.13025095,-0.20633076,-0.0932648,0.16498968
722,0.10123835,-0.26648736,-0.00031015155,0.17770228
723,0.061150704,-0.33118466,0.09143314,0.15711996
724,0.0365377,-0.33804607,0.145149,0.15535194
725,0.033127956,-0.3165635,0.07863804,0.22176142
726,0.061926223,-0.26615357,-0.047954585,0.25148576
727,0.13623385,-0.17439012,-0.13906758,0.18581603
728,0.18780485,-0.16029964,-0.1642495,0.11465194
729,0.20113039,-0.21413624,-0.08113503,0.1083154
730,0.1252168,-0.25477836,0.01398645,0.11268249
731,0.039415453,-0.2523715,0.085517175,0.12825045
732,0.0034101289,-0.21056382,0.07755328,0.14392777
733,-0.014652646,-0.16351713,0.03104517,0.14242756
734,0.045600776,-0.13484858,-0.026358264,0.13094506
735,0.107352994,-0.14754815,-0.093715794,0.11235789
736,0.15549006,-0.13177645,-0.09966832,0.07664424
737,0.139745,-0.12690811,-0.03673141,0.025658455
738,0.08474851,-0.15700294,0.04042398,0.03553562
739,0.02478931,-0.1831735,0.09176484,0.075945176
740,-0.004004347,-0.19461831,0.067396395,0.11478623
741,0.05226547,-0.17260621,-0.0015134318,0.14161491
742,0.08366723,-0.13693127,-0.057156004,0.107178934
743,0.085210204,-0.08940004,-0.062449362,0.060365703
744,0.10159595,-0.11646158,-0.036712553,0.04163427
745,0.12890157,-0.19439912,-0.008508003,0.062461764
746,0.13815786,-0.21906534,0.018415922,0.08229322
747,0.07387857,-0.19322972,0.031226413,0.0833871
748,0.042534426,-0.13937582,0.020431137,0.0903287
749,0.07858162,-0.11789209,-0.0180873,0.055511337
750,0.12970974,-0.11447195,-0.016852466,0.009424035
751,0.12876482,-0.12695041,0.0059825387,0.0034961246
752,0.085579716,-0.18953232,0.040694118,0.041242912
753,0.08221069,-0.24545816,0.04994171,0.107369244
754,0.09165403,-0.2749954,0.025211936,0.13521047
755,0.12492027,-0.2681459,0.03546579,0.11633823
756,0.1538933,-0.25114903,0.037098896,0.06727431
757,0.19208921,-0.2489998,0.019636903,0.04705802
758,0.198505,-0.22285694,0.017668633,0.03318019
759,0.12554829,-0.16465423,0.034478,0.0050216503
760,0.061799083,-0.13391913,0.04468799,0.033288386
761,0.051985454,-0.1934416,0.026227817,0.084415756
762,0.08171596,-0.2674691,0.032984193,0.13432877
763,0.10306671,-0.32005054,0.06968405,0.14320375
764,0.13148625,-0.29781926,0.08140132,0.09323242
765,0.17489222,-0.20701794,0.05016605,0.014645201
766,0.18913272,-0.1463899,0.00014353168,-0.03896882
767,0.18120699,-0.14695904,-0.0127039,-0.008686212
768,0.12897955,-0.21607012,0.022004213,0.04618821
769,0.054202538,-0.29213914,0.07790615,0.1344903
770,0.02117253,-0.3283244,0.099069566,0.19787021
771,0.052156765,-0.31363827,0.09295157,0.1615185
772,0.12602381,-0.24157964,0.066880375,0.07552466
773,0.16037709,-0.15621501,0.017826788,-0.015173534
774,0.17868991,-0.10421845,-0.011883499,-0.046334393
775,0.14501306,-0.10731711,-0.033184677,-0.009468927
776,0.08446772,-0.15089522,-0.01910472,0.071244285
777,0.032416966,-0.22133069,0.052895464,0.13204738
778,-0.0092305485,-0.31728604,0.14378911,0.16142757
779,0.010263036,-0.35983858,0.18534519,0.16900225
780,0.07865229,-0.31196588,0.108442605,0.11840091
781,0.15303674,-0.1782098,-0.019605733,0.055795263
782,0.16443636,-0.06904495,-0.11144176,0.026317239
783,0.124485455,-0.07305844,-0.103213124,0.049703903
784,0.08881777,-0.15530749,-0.014803003,0.09119621
785,0.03579829,-0.2692426,0.08774287,0.1311768
786,0.031414054,-0.38458824,0.1705922,0.18460397
787,0.062377933,-0.4370228,0.18718877,0.1745764
788,0.12214776,-0.36930493,0.10723702,0.1325055
789,0.14850502,-0.24596806,-0.038355667,0.13610445
790,0.10536638,-0.16675499,-0.09705281,0.15072049
791,0.041569542,-0.15863842,0.00024204135,0.14099719
792,-0.0052888114,-0.2528695,0.15364316,0.11310838
793,0.048761617,-0.35575664,0.20320891,0.118441194
794,0.13832687,-0.40863803,0.10347672,0.15346421
795,0.19694705,-0.41763523,-0.0071973633,0.20495993
796,0.2181941,-0.3957612,-0.043827955,0.2187307
797,0.1649042,-0.32810712,-0.03818712,0.19192082
798,0.06962955,-0.25241494,0.015627252,0.18662484
799,-0.013588661,-0.25870764,0.122786924,0.15676275
800,-0.002282382,-0.31747833,0.23610653,0.107768275
801,0.098634854,-0.39215723,0.18788566,0.11398587
802,0.2099849,-0.4192457,-0.012917081,0.205245
803,0.2521571,-0.38279435,-0.14388646,0.26610488
804,0.1925079,-0.37788755,-0.049937863,0.22521304
805,0.11510549,-0.38761038,0.13278104,0.15920527
806,0.06182712,-0.38152957,0.20654285,0.11793282
807,0.089389704,-0.38176838,0.17744902,0.12081697
808,0.15169889,-0.40470916,0.12704323,0.14126883
809,0.18800843,-0.4180386,0.06304081,0.16278465
810,0.18001854,-0.32852322,-0.06953706,0.21759616
811,0.09349815,-0.20954555,-0.18067944,0.2762134
812,0.041995134,-0.25375164,-0.051181164,0.26985386
813,0.057358768,-0.44563314,0.23014168,0.16173874
814,0.10479444,-0.56701916,0.37336975,0.090959094
815,0.20297258,-0.5378761,0.24825785,0.105960354
816,0.27031323,-0.39652526,0.007820359,0.12346208
817,0.267084,-0.26457003,-0.1346785,0.14368336
818,0.1822729,-0.24551776,-0.16089131,0.20300083
819,0.0809439,-0.27504808,-0.09128576,0.27299085
820,0.020962037,-0.3744459,0.062705256,0.27925372
821,0.046766166,-0.4783471,0.19699319,0.22564124
822,0.1605699,-0.48755655,0.21101926,0.13702798
823,0.29080433,-0.43722585,0.103166565,0.06276027
824,0.3616903,-0.3478454,-0.032627866,0.053897947
825,0.27997628,-0.26992363,-0.09701202,0.08339669
826,0.13536038,-0.2325713,-0.08356622,0.15283652
827,0.032261785,-0.2701632,-0.05619169,0.2673906
828,-0.000642232,-0.3547776,-0.011646845,0.34580132
829,0.047787514,-0.39507592,0.04772563,0.3063767
830,0.13584782,-0.39833495,0.103701055,0.16555102
831,0.24958703,-0.32808676,0.10009968,0.032043334
832,0.29251632,-0.25092793,0.028927982,-0.03206827
833,0.25721738,-0.23988111,-0.03606647,0.011383507
834,0.14302799,-0.34034258,-0.011806923,0.169201
835,0.069992535,-0.4255753,0.04222294,0.26383886
836,-0.03465095,-0.4170538,0.09780856,0.35128608
837,0.035887018,-0.27338493,-0.014548263,0.27325138
838,0.050408296,-0.26566944,0.0152686145,0.21670102
839,0.045388747,-0.39712286,0.15931284,0.17340578
840,0.49016514,-0.35966516,-0.03999839,-0.08525065
841,0.29196358,-0.44724745,0.07521791,0.08189073
842,0.122760415,-0.45860958,0.11938218,0.17145821
843,-0.075795285,-0.3445441,0.18536635,0.24220102
844,-0.123748735,-0.20678838,0.088805705,0.2333713
845,-0.07714466,0.020720791,-0.0041855066,0.1349979
846,0.12069237,-0.1661851,-0.07663283,0.07177108
847,0.36055028,-0.22814289,0.001516895,-0.0009181548
848,0.46437022,-0.30551514,0.29931933,0.0253964
849,0.32032397,-0.4603677,-0.17584555,0.18552098
850,0.018418077,0.090695955,-0.06760534,0.011799804
851,0.10853221,-0.5273907,0.29914424,0.10973964
852,0.43387765,-0.57671046,-0.067173205,0.15369442
853,0.28366643,-0.805912,0.22861747,0.27234703
854,0.11217704,-0.5625596,0.3230594,0.174713
855,0.014240496,-0.28842714,0.3669162,-0.024674306
856,0.018987328,0.067954384,0.093370624,-0.11956155
857,0.022566466,0.25093368,-0.23983912,-0.04807248
858,0.12449045,0.13335615,-0.3589154,0.07297086
859,0.2181069,-0.314963,-0.069075674,0.12107672
860,0.2068325,-0.6824002,0.29845044,0.14062923
861,0.06344845,-0.7189296,0.43055078,0.20088175
862,-0.041652124,-0.44106206,0.32910198,0.17764127
863,0.043060273,-0.11657387,0.15868293,-6.637726e-05
864,0.15161324,0.073089205,-0.053395707,-0.12555853
865,0.22317486,0.0769085,-0.2767791,-0.030984366
